Time	Temperature [°C]	Status	Temperature [°C]	Status
	325 02271 (Address: 1)	325 02271 (Address: 1)	325 02272 (Address: 1)	325 02272 (Address: 1)
	GMH 3750	GMH 3750	GMH 3750	GMH 3750
	Record index 1	Record index 1	Record index 1	Record index 1
08.06.2017 20:53	-0,41		-0,12	
08.06.2017 20:54	-0,44		-0,12	
08.06.2017 20:54	-0,44		-0,12	
08.06.2017 20:55	-0,42		-0,13	
08.06.2017 20:55	-0,39		-0,12	
08.06.2017 20:56	-0,4		-0,12	
08.06.2017 20:56	-0,43		-0,12	
08.06.2017 20:57	-0,46		-0,12	
08.06.2017 20:57	-0,45		-0,12	
08.06.2017 20:58	-0,43		-0,12	
08.06.2017 20:58	-0,4		-0,12	
08.06.2017 20:59	-0,39		-0,12	
08.06.2017 20:59	-0,43		-0,12	
08.06.2017 21:00	-0,46		-0,12	
08.06.2017 21:00	-0,44		-0,12	
08.06.2017 21:01	-0,42		-0,12	
08.06.2017 21:01	-0,4		-0,12	
08.06.2017 21:02	-0,42		-0,12	
08.06.2017 21:02	-0,45		-0,12	
08.06.2017 21:03	-0,47		-0,12	
08.06.2017 21:03	-0,46		-0,12	
08.06.2017 21:04	-0,44		-0,12	
08.06.2017 21:04	-0,42		-0,12	
08.06.2017 21:05	-0,4		-0,12	
08.06.2017 21:05	-0,46		-0,13	
08.06.2017 21:06	-0,47		-0,11	
08.06.2017 21:06	-0,45		-0,12	
08.06.2017 21:07	-0,44		-0,12	
08.06.2017 21:07	-0,41		-0,12	
08.06.2017 21:08	-0,41		-0,12	
08.06.2017 21:08	-0,45		-0,12	
08.06.2017 21:09	-0,47		-0,12	
08.06.2017 21:09	-0,48		-0,12	
08.06.2017 21:10	-0,46		-0,12	
08.06.2017 21:10	-0,44		-0,12	
08.06.2017 21:11	-0,41		-0,13	
08.06.2017 21:11	-0,41		-0,12	
08.06.2017 21:12	-0,46		-0,12	
08.06.2017 21:12	-0,47		-0,12	
08.06.2017 21:13	-0,45		-0,12	
08.06.2017 21:13	-0,44		-0,12	
08.06.2017 21:14	-0,41		-0,12	
08.06.2017 21:14	-0,43		-0,12	
08.06.2017 21:15	-0,46		-0,12	
08.06.2017 21:15	-0,48		-0,12	
08.06.2017 21:16	-0,48		-0,12	
08.06.2017 21:16	-0,46		-0,12	
08.06.2017 21:17	-0,43		-0,12	
08.06.2017 21:17	-0,41		-0,12	
08.06.2017 21:18	-0,45		-0,12	
08.06.2017 21:18	-0,48		-0,12	
08.06.2017 21:19	-0,47		-0,12	
08.06.2017 21:19	-0,45		-0,12	
08.06.2017 21:20	-0,43		-0,12	
08.06.2017 21:20	-0,42		-0,12	
08.06.2017 21:21	-0,47		-0,12	
08.06.2017 21:21	-0,48		-0,13	
08.06.2017 21:22	-0,49		-0,12	
08.06.2017 21:22	-0,47		-0,12	
08.06.2017 21:23	-0,44		-0,12	
08.06.2017 21:23	-0,41		-0,12	
08.06.2017 21:24	-0,44		-0,12	
08.06.2017 21:24	-0,47		-0,12	
08.06.2017 21:25	-0,48		-0,12	
08.06.2017 21:25	-0,47		-0,13	
08.06.2017 21:26	-0,44		-0,12	
08.06.2017 21:26	-0,41		-0,12	
08.06.2017 21:27	-0,46		-0,12	
08.06.2017 21:27	-0,48		-0,12	
08.06.2017 21:28	-0,49		-0,12	
08.06.2017 21:28	-0,47		-0,12	
08.06.2017 21:29	-0,46		-0,11	
08.06.2017 21:29	-0,43		-0,11	
08.06.2017 21:30	-0,42		-0,12	
08.06.2017 21:30	-0,47		-0,12	
08.06.2017 21:31	-0,47		-0,12	
08.06.2017 21:31	-0,46		-0,13	
08.06.2017 21:32	-0,44		-0,12	
08.06.2017 21:32	-0,42		-0,11	
08.06.2017 21:33	-0,44		-0,11	
08.06.2017 21:33	-0,47		-0,12	
08.06.2017 21:34	-0,48		-0,11	
08.06.2017 21:34	-0,47		-0,12	
08.06.2017 21:35	-0,44		-0,12	
08.06.2017 21:35	-0,42		-0,12	
08.06.2017 21:36	-0,43		-0,11	
08.06.2017 21:36	-0,46		-0,12	
08.06.2017 21:37	-0,49		-0,12	
08.06.2017 21:37	-0,47		-0,12	
08.06.2017 21:38	-0,44		-0,11	
08.06.2017 21:38	-0,42		-0,12	
08.06.2017 21:39	-0,43		-0,12	
08.06.2017 21:39	-0,47		-0,12	
08.06.2017 21:40	-0,49		-0,12	
08.06.2017 21:40	-0,47		-0,12	
08.06.2017 21:41	-0,44		-0,12	
08.06.2017 21:41	-0,42		-0,13	
08.06.2017 21:42	-0,43		-0,12	
08.06.2017 21:42	-0,46		-0,12	
08.06.2017 21:43	-0,48		-0,13	
08.06.2017 21:43	-0,47		-0,12	
08.06.2017 21:44	-0,44		-0,12	
08.06.2017 21:44	-0,42		-0,12	
08.06.2017 21:45	-0,44		-0,12	
08.06.2017 21:45	-0,49		-0,11	
08.06.2017 21:46	-0,48		-0,12	
08.06.2017 21:46	-0,47		-0,12	
08.06.2017 21:47	-0,45		-0,12	
08.06.2017 21:47	-0,42		-0,12	
08.06.2017 21:48	-0,43		-0,12	
08.06.2017 21:48	-0,47		-0,12	
08.06.2017 21:49	-0,48		-0,12	
08.06.2017 21:49	-0,46		-0,13	
08.06.2017 21:50	-0,43		-0,12	
08.06.2017 21:50	-0,43		-0,12	
08.06.2017 21:51	-0,46		-0,12	
08.06.2017 21:51	-0,49		-0,12	
08.06.2017 21:52	-0,48		-0,12	
08.06.2017 21:52	-0,47		-0,12	
08.06.2017 21:53	-0,44		-0,13	
08.06.2017 21:53	-0,41		-0,12	
08.06.2017 21:54	-0,45		-0,12	
08.06.2017 21:54	-0,49		-0,11	
08.06.2017 21:55	-0,49		-0,13	
08.06.2017 21:55	-0,47		-0,12	
08.06.2017 21:56	-0,43		-0,12	
08.06.2017 21:56	-0,44		-0,12	
08.06.2017 21:57	-0,47		-0,12	
08.06.2017 21:57	-0,49		-0,12	
08.06.2017 21:58	-0,49		-0,12	
08.06.2017 21:58	-0,47		-0,12	
08.06.2017 21:59	-0,44		-0,12	
08.06.2017 21:59	-0,43		-0,12	
08.06.2017 22:00	-0,46		-0,12	
08.06.2017 22:00	-0,48		-0,12	
08.06.2017 22:01	-0,48		-0,12	
08.06.2017 22:01	-0,46		-0,12	
08.06.2017 22:02	-0,43		-0,12	
08.06.2017 22:02	-0,44		-0,12	
08.06.2017 22:03	-0,48		-0,12	
08.06.2017 22:03	-0,5		-0,12	
08.06.2017 22:04	-0,5		-0,12	
08.06.2017 22:04	-0,47		-0,12	
08.06.2017 22:05	-0,45		-0,13	
08.06.2017 22:05	-0,43		-0,12	
08.06.2017 22:06	-0,47		-0,12	
08.06.2017 22:06	-0,5		-0,13	
08.06.2017 22:07	-0,5		-0,12	
08.06.2017 22:07	-0,48		-0,12	
08.06.2017 22:08	-0,45		-0,12	
08.06.2017 22:08	-0,44		-0,12	
08.06.2017 22:09	-0,48		-0,12	
08.06.2017 22:09	-0,5		-0,12	
08.06.2017 22:10	-0,5		-0,12	
08.06.2017 22:10	-0,5		-0,12	
08.06.2017 22:11	-0,47		-0,12	
08.06.2017 22:11	-0,45		-0,12	
08.06.2017 22:12	-0,46		-0,12	
08.06.2017 22:12	-0,5		-0,13	
08.06.2017 22:13	-0,51		-0,12	
08.06.2017 22:13	-0,5		-0,12	
08.06.2017 22:14	-0,47		-0,12	
08.06.2017 22:14	-0,44		-0,12	
08.06.2017 22:15	-0,47		-0,12	
08.06.2017 22:15	-0,5		-0,12	
08.06.2017 22:16	-0,52		-0,12	
08.06.2017 22:16	-0,51		-0,12	
08.06.2017 22:17	-0,5		-0,12	
08.06.2017 22:17	-0,48		-0,12	
08.06.2017 22:18	-0,45		-0,12	
08.06.2017 22:18	-0,49		-0,12	
08.06.2017 22:19	-0,52		-0,12	
08.06.2017 22:19	-0,52		-0,12	
08.06.2017 22:20	-0,5		-0,12	
08.06.2017 22:20	-0,47		-0,12	
08.06.2017 22:21	-0,46		-0,12	
08.06.2017 22:21	-0,51		-0,12	
08.06.2017 22:22	-0,54		-0,12	
08.06.2017 22:22	-0,53		-0,12	
08.06.2017 22:23	-0,52		-0,12	
08.06.2017 22:23	-0,5		-0,12	
08.06.2017 22:24	-0,47		-0,12	
08.06.2017 22:24	-0,47		-0,12	
08.06.2017 22:25	-0,57		-0,12	
08.06.2017 22:25	-0,52		-0,11	
08.06.2017 22:26	-0,51		-0,12	
08.06.2017 22:26	-0,49		-0,12	
08.06.2017 22:27	-0,47		-0,12	
08.06.2017 22:27	-0,47		-0,12	
08.06.2017 22:28	-0,52		-0,12	
08.06.2017 22:28	-0,54		-0,12	
08.06.2017 22:29	-0,53		-0,12	
08.06.2017 22:29	-0,51		-0,12	
08.06.2017 22:30	-0,48		-0,11	
08.06.2017 22:30	-0,47		-0,11	
08.06.2017 22:31	-0,5		-0,12	
08.06.2017 22:31	-0,53		-0,12	
08.06.2017 22:32	-0,53		-0,13	
08.06.2017 22:32	-0,5		-0,12	
08.06.2017 22:33	-0,47		-0,12	
08.06.2017 22:33	-0,47		-0,12	
08.06.2017 22:34	-0,51		-0,11	
08.06.2017 22:34	-0,53		-0,12	
08.06.2017 22:35	-0,54		-0,13	
08.06.2017 22:35	-0,52		-0,12	
08.06.2017 22:36	-0,5		-0,12	
08.06.2017 22:36	-0,47		-0,12	
08.06.2017 22:37	-0,49		-0,12	
08.06.2017 22:37	-0,53		-0,12	
08.06.2017 22:38	-0,54		-0,12	
08.06.2017 22:38	-0,52		-0,12	
08.06.2017 22:39	-0,5		-0,12	
08.06.2017 22:39	-0,47		-0,12	
08.06.2017 22:40	-0,5		-0,12	
08.06.2017 22:40	-0,53		-0,12	
08.06.2017 22:41	-0,53		-0,12	
08.06.2017 22:41	-0,53		-0,12	
08.06.2017 22:42	-0,5		-0,12	
08.06.2017 22:42	-0,47		-0,12	
08.06.2017 22:43	-0,48		-0,12	
08.06.2017 22:43	-0,51		-0,12	
08.06.2017 22:44	-0,54		-0,12	
08.06.2017 22:44	-0,53		-0,13	
08.06.2017 22:45	-0,45		-0,1	
08.06.2017 22:45	-0,47		-0,09	
08.06.2017 22:46	-0,5		-0,13	
08.06.2017 22:46	-0,53		-0,12	
08.06.2017 22:47	-0,54		-0,12	
08.06.2017 22:47	-0,53		-0,13	
08.06.2017 22:48	-0,51		-0,12	
08.06.2017 22:48	-0,48		-0,12	
08.06.2017 22:49	-0,47		-0,12	
08.06.2017 22:49	-0,52		-0,12	
08.06.2017 22:50	-0,54		-0,12	
08.06.2017 22:50	-0,53		-0,11	
08.06.2017 22:51	-0,51		-0,12	
08.06.2017 22:51	-0,48		-0,11	
08.06.2017 22:52	-0,5		-0,12	
08.06.2017 22:52	-0,53		-0,12	
08.06.2017 22:53	-0,54		-0,12	
08.06.2017 22:53	-0,54		-0,12	
08.06.2017 22:54	-0,52		-0,12	
08.06.2017 22:54	-0,49		-0,12	
08.06.2017 22:55	-0,47		-0,12	
08.06.2017 22:55	-0,52		-0,12	
08.06.2017 22:56	-0,54		-0,13	
08.06.2017 22:56	-0,54		-0,12	
08.06.2017 22:57	-0,5		-0,12	
08.06.2017 22:57	-0,48		-0,12	
08.06.2017 22:58	-0,5		-0,12	
08.06.2017 22:58	-0,53		-0,12	
08.06.2017 22:59	-0,55		-0,12	
08.06.2017 22:59	-0,54		-0,13	
08.06.2017 23:00	-0,53		-0,12	
08.06.2017 23:00	-0,5		-0,12	
08.06.2017 23:01	-0,47		-0,12	
08.06.2017 23:01	-0,51		-0,12	
08.06.2017 23:02	-0,53		-0,13	
08.06.2017 23:02	-0,53		-0,12	
08.06.2017 23:03	-0,51		-0,13	
08.06.2017 23:03	-0,48		-0,12	
08.06.2017 23:04	-0,49		-0,13	
08.06.2017 23:04	-0,53		-0,12	
08.06.2017 23:05	-0,55		-0,13	
08.06.2017 23:05	-0,56		-0,13	
08.06.2017 23:06	-0,53		-0,12	
08.06.2017 23:06	-0,5		-0,12	
08.06.2017 23:07	-0,48		-0,12	
08.06.2017 23:07	-0,51		-0,13	
08.06.2017 23:08	-0,54		-0,12	
08.06.2017 23:08	-0,54		-0,12	
08.06.2017 23:09	-0,52		-0,12	
08.06.2017 23:09	-0,5		-0,12	
08.06.2017 23:10	-0,49		-0,12	
08.06.2017 23:10	-0,53		-0,12	
08.06.2017 23:11	-0,57		-0,13	
08.06.2017 23:11	-0,57		-0,12	
08.06.2017 23:12	-0,54		-0,12	
08.06.2017 23:12	-0,52		-0,12	
08.06.2017 23:13	-0,5		-0,12	
08.06.2017 23:13	-0,51		-0,12	
08.06.2017 23:14	-0,54		-0,12	
08.06.2017 23:14	-0,56		-0,12	
08.06.2017 23:15	-0,55		-0,12	
08.06.2017 23:15	-0,52		-0,12	
08.06.2017 23:16	-0,5		-0,12	
08.06.2017 23:16	-0,51		-0,12	
08.06.2017 23:17	-0,56		-0,12	
08.06.2017 23:17	-0,58		-0,12	
08.06.2017 23:18	-0,57		-0,12	
08.06.2017 23:18	-0,55		-0,12	
08.06.2017 23:19	-0,53		-0,12	
08.06.2017 23:19	-0,51		-0,12	
08.06.2017 23:20	-0,53		-0,12	
08.06.2017 23:20	-0,57		-0,12	
08.06.2017 23:21	-0,57		-0,12	
08.06.2017 23:21	-0,55		-0,12	
08.06.2017 23:22	-0,53		-0,13	
08.06.2017 23:22	-0,5		-0,12	
08.06.2017 23:23	-0,52		-0,12	
08.06.2017 23:23	-0,57		-0,12	
08.06.2017 23:24	-0,59		-0,12	
08.06.2017 23:24	-0,59		-0,13	
08.06.2017 23:25	-0,57		-0,12	
08.06.2017 23:25	-0,52		-0,12	
08.06.2017 23:26	-0,51		-0,12	
08.06.2017 23:26	-0,56		-0,13	
08.06.2017 23:27	-0,58		-0,12	
08.06.2017 23:27	-0,57		-0,12	
08.06.2017 23:28	-0,55		-0,12	
08.06.2017 23:28	-0,53		-0,13	
08.06.2017 23:29	-0,51		-0,12	
08.06.2017 23:29	-0,56		-0,12	
08.06.2017 23:30	-0,57		-0,12	
08.06.2017 23:30	-0,59		-0,12	
08.06.2017 23:31	-0,58		-0,12	
08.06.2017 23:31	-0,56		-0,12	
08.06.2017 23:32	-0,53		-0,12	
08.06.2017 23:32	-0,53		-0,12	
08.06.2017 23:33	-0,57		-0,12	
08.06.2017 23:33	-0,59		-0,12	
08.06.2017 23:34	-0,58		-0,13	
08.06.2017 23:34	-0,56		-0,12	
08.06.2017 23:35	-0,53		-0,13	
08.06.2017 23:35	-0,53		-0,13	
08.06.2017 23:36	-0,58		-0,12	
08.06.2017 23:36	-0,6		-0,12	
08.06.2017 23:37	-0,6		-0,12	
08.06.2017 23:37	-0,57		-0,13	
08.06.2017 23:38	-0,55		-0,12	
08.06.2017 23:38	-0,52		-0,12	
08.06.2017 23:39	-0,54		-0,12	
08.06.2017 23:39	-0,57		-0,12	
08.06.2017 23:40	-0,59		-0,13	
08.06.2017 23:40	-0,57		-0,13	
08.06.2017 23:41	-0,55		-0,13	
08.06.2017 23:41	-0,52		-0,13	
08.06.2017 23:42	-0,57		-0,12	
08.06.2017 23:42	-0,6		-0,13	
08.06.2017 23:43	-0,6		-0,12	
08.06.2017 23:43	-0,59		-0,12	
08.06.2017 23:44	-0,57		-0,13	
08.06.2017 23:44	-0,53		-0,13	
08.06.2017 23:45	-0,53		-0,13	
08.06.2017 23:45	-0,59		-0,14	
08.06.2017 23:46	-0,6		-0,13	
08.06.2017 23:46	-0,58		-0,13	
08.06.2017 23:47	-0,56		-0,13	
08.06.2017 23:47	-0,53		-0,12	
08.06.2017 23:48	-0,56		-0,13	
08.06.2017 23:48	-0,59		-0,12	
08.06.2017 23:49	-0,6		-0,13	
08.06.2017 23:49	-0,6		-0,13	
08.06.2017 23:50	-0,57		-0,12	
08.06.2017 23:50	-0,55		-0,13	
08.06.2017 23:51	-0,53		-0,13	
08.06.2017 23:51	-0,58		-0,13	
08.06.2017 23:52	-0,6		-0,13	
08.06.2017 23:52	-0,6		-0,14	
08.06.2017 23:53	-0,57		-0,14	
08.06.2017 23:53	-0,54		-0,12	
08.06.2017 23:54	-0,56		-0,13	
08.06.2017 23:54	-0,6		-0,13	
08.06.2017 23:55	-0,61		-0,13	
08.06.2017 23:55	-0,6		-0,12	
08.06.2017 23:56	-0,57		-0,13	
08.06.2017 23:56	-0,56		-0,13	
08.06.2017 23:57	-0,53		-0,14	
08.06.2017 23:57	-0,57		-0,13	
08.06.2017 23:58	-0,6		-0,13	
08.06.2017 23:58	-0,6		-0,14	
08.06.2017 23:59	-0,57		-0,13	
08.06.2017 23:59	-0,54		-0,13	
09.06.2017 00:00	-0,56		-0,14	
09.06.2017 00:00	-0,6		-0,13	
09.06.2017 00:01	-0,61		-0,13	
09.06.2017 00:01	-0,6		-0,13	
09.06.2017 00:02	-0,59		-0,13	
09.06.2017 00:02	-0,56		-0,14	
09.06.2017 00:03	-0,53		-0,13	
09.06.2017 00:03	-0,58		-0,13	
09.06.2017 00:04	-0,61		-0,13	
09.06.2017 00:04	-0,6		-0,14	
09.06.2017 00:05	-0,54		-0,14	
09.06.2017 00:05	-0,56		-0,13	
09.06.2017 00:06	-0,56		-0,13	
09.06.2017 00:06	-0,59		-0,13	
09.06.2017 00:07	-0,62		-0,13	
09.06.2017 00:07	-0,61		-0,13	
09.06.2017 00:08	-0,6		-0,13	
09.06.2017 00:08	-0,57		-0,13	
09.06.2017 00:09	-0,54		-0,13	
09.06.2017 00:09	-0,57		-0,13	
09.06.2017 00:10	-0,61		-0,13	
09.06.2017 00:10	-0,62		-0,13	
09.06.2017 00:11	-0,6		-0,14	
09.06.2017 00:11	-0,58		-0,12	
09.06.2017 00:12	-0,56		-0,13	
09.06.2017 00:12	-0,58		-0,13	
09.06.2017 00:13	-0,62		-0,14	
09.06.2017 00:13	-0,64		-0,12	
09.06.2017 00:14	-0,62		-0,13	
09.06.2017 00:14	-0,61		-0,13	
09.06.2017 00:15	-0,58		-0,13	
09.06.2017 00:15	-0,56		-0,14	
09.06.2017 00:16	-0,6		-0,13	
09.06.2017 00:16	-0,64		-0,14	
09.06.2017 00:17	-0,63		-0,13	
09.06.2017 00:17	-0,61		-0,13	
09.06.2017 00:18	-0,58		-0,13	
09.06.2017 00:18	-0,57		-0,13	
09.06.2017 00:19	-0,6		-0,13	
09.06.2017 00:19	-0,63		-0,13	
09.06.2017 00:20	-0,64		-0,14	
09.06.2017 00:20	-0,65		-0,13	
09.06.2017 00:21	-0,62		-0,13	
09.06.2017 00:21	-0,6		-0,12	
09.06.2017 00:22	-0,57		-0,14	
09.06.2017 00:22	-0,61		-0,13	
09.06.2017 00:23	-0,64		-0,13	
09.06.2017 00:23	-0,64		-0,14	
09.06.2017 00:24	-0,63		-0,13	
09.06.2017 00:24	-0,6		-0,13	
09.06.2017 00:25	-0,58		-0,06	
09.06.2017 00:25	-0,61		-0,12	
09.06.2017 00:26	-0,65		-0,13	
09.06.2017 00:26	-0,67		-0,13	
09.06.2017 00:27	-0,66		-0,14	
09.06.2017 00:27	-0,64		-0,13	
09.06.2017 00:28	-0,6		-0,12	
09.06.2017 00:28	-0,58		-0,12	
09.06.2017 00:29	-0,63		-0,13	
09.06.2017 00:29	-0,66		-0,13	
09.06.2017 00:30	-0,66		-0,13	
09.06.2017 00:30	-0,63		-0,14	
09.06.2017 00:31	-0,6		-0,14	
09.06.2017 00:31	-0,59		-0,13	
09.06.2017 00:32	-0,63		-0,14	
09.06.2017 00:32	-0,67		-0,13	
09.06.2017 00:33	-0,67		-0,13	
09.06.2017 00:33	-0,66		-0,14	
09.06.2017 00:34	-0,64		-0,13	
09.06.2017 00:34	-0,6		-0,13	
09.06.2017 00:35	-0,6		-0,13	
09.06.2017 00:35	-0,64		-0,13	
09.06.2017 00:36	-0,66		-0,13	
09.06.2017 00:36	-0,65		-0,13	
09.06.2017 00:37	-0,63		-0,14	
09.06.2017 00:37	-0,6		-0,14	
09.06.2017 00:38	-0,61		-0,13	
09.06.2017 00:38	-0,64		-0,13	
09.06.2017 00:39	-0,67		-0,14	
09.06.2017 00:39	-0,67		-0,14	
09.06.2017 00:40	-0,66		-0,14	
09.06.2017 00:40	-0,63		-0,14	
09.06.2017 00:41	-0,6		-0,14	
09.06.2017 00:41	-0,62		-0,14	
09.06.2017 00:42	-0,66		-0,14	
09.06.2017 00:42	-0,67		-0,13	
09.06.2017 00:43	-0,66		-0,14	
09.06.2017 00:43	-0,63		-0,14	
09.06.2017 00:44	-0,6		-0,13	
09.06.2017 00:44	-0,62		-0,14	
09.06.2017 00:45	-0,67		-0,16	
09.06.2017 00:45	-0,69		-0,14	
09.06.2017 00:46	-0,67		-0,14	
09.06.2017 00:46	-0,65		-0,13	
09.06.2017 00:47	-0,62		-0,14	
09.06.2017 00:47	-0,61		-0,14	
09.06.2017 00:48	-0,65		-0,14	
09.06.2017 00:48	-0,67		-0,14	
09.06.2017 00:49	-0,67		-0,14	
09.06.2017 00:49	-0,65		-0,14	
09.06.2017 00:50	-0,62		-0,14	
09.06.2017 00:50	-0,63		-0,13	
09.06.2017 00:51	-0,67		-0,14	
09.06.2017 00:51	-0,69		-0,14	
09.06.2017 00:52	-0,68		-0,15	
09.06.2017 00:52	-0,66		-0,14	
09.06.2017 00:53	-0,63		-0,14	
09.06.2017 00:53	-0,61		-0,13	
09.06.2017 00:54	-0,65		-0,14	
09.06.2017 00:54	-0,68		-0,14	
09.06.2017 00:55	-0,68		-0,14	
09.06.2017 00:55	-0,66		-0,14	
09.06.2017 00:56	-0,63		-0,14	
09.06.2017 00:56	-0,62		-0,14	
09.06.2017 00:57	-0,66		-0,14	
09.06.2017 00:57	-0,69		-0,14	
09.06.2017 00:58	-0,68		-0,14	
09.06.2017 00:58	-0,67		-0,15	
09.06.2017 00:59	-0,65		-0,14	
09.06.2017 00:59	-0,62		-0,14	
09.06.2017 01:00	-0,63		-0,14	
09.06.2017 01:00	-0,68		-0,14	
09.06.2017 01:01	-0,69		-0,14	
09.06.2017 01:01	-0,67		-0,14	
09.06.2017 01:02	-0,64		-0,14	
09.06.2017 01:02	-0,62		-0,14	
09.06.2017 01:03	-0,65		-0,14	
09.06.2017 01:03	-0,69		-0,15	
09.06.2017 01:04	-0,7		-0,14	
09.06.2017 01:04	-0,69		-0,14	
09.06.2017 01:05	-0,6		-0,15	
09.06.2017 01:05	-0,63		-0,15	
09.06.2017 01:06	-0,63		-0,15	
09.06.2017 01:06	-0,68		-0,14	
09.06.2017 01:07	-0,69		-0,14	
09.06.2017 01:07	-0,69		-0,15	
09.06.2017 01:08	-0,66		-0,15	
09.06.2017 01:08	-0,63		-0,14	
09.06.2017 01:09	-0,64		-0,14	
09.06.2017 01:09	-0,69		-0,15	
09.06.2017 01:10	-0,7		-0,15	
09.06.2017 01:10	-0,69		-0,15	
09.06.2017 01:11	-0,69		-0,14	
09.06.2017 01:11	-0,66		-0,15	
09.06.2017 01:12	-0,63		-0,15	
09.06.2017 01:12	-0,66		-0,15	
09.06.2017 01:13	-0,7		-0,15	
09.06.2017 01:13	-0,71		-0,15	
09.06.2017 01:14	-0,69		-0,15	
09.06.2017 01:14	-0,66		-0,15	
09.06.2017 01:15	-0,63		-0,15	
09.06.2017 01:15	-0,67		-0,15	
09.06.2017 01:16	-0,72		-0,15	
09.06.2017 01:16	-0,73		-0,15	
09.06.2017 01:17	-0,72		-0,15	
09.06.2017 01:17	-0,7		-0,15	
09.06.2017 01:18	-0,67		-0,15	
09.06.2017 01:18	-0,65		-0,15	
09.06.2017 01:19	-0,68		-0,15	
09.06.2017 01:19	-0,72		-0,15	
09.06.2017 01:20	-0,73		-0,15	
09.06.2017 01:20	-0,71		-0,15	
09.06.2017 01:21	-0,68		-0,15	
09.06.2017 01:21	-0,67		-0,15	
09.06.2017 01:22	-0,67		-0,15	
09.06.2017 01:22	-0,71		-0,15	
09.06.2017 01:23	-0,74		-0,15	
09.06.2017 01:23	-0,74		-0,15	
09.06.2017 01:24	-0,73		-0,15	
09.06.2017 01:24	-0,7		-0,15	
09.06.2017 01:25	-0,56		-0,12	
09.06.2017 01:25	-0,67		-0,14	
09.06.2017 01:26	-0,72		-0,15	
09.06.2017 01:26	-0,74		-0,15	
09.06.2017 01:27	-0,74		-0,15	
09.06.2017 01:27	-0,72		-0,15	
09.06.2017 01:28	-0,7		-0,15	
09.06.2017 01:28	-0,68		-0,15	
09.06.2017 01:29	-0,73		-0,15	
09.06.2017 01:29	-0,74		-0,15	
09.06.2017 01:30	-0,75		-0,15	
09.06.2017 01:30	-0,74		-0,15	
09.06.2017 01:31	-0,73		-0,15	
09.06.2017 01:31	-0,7		-0,15	
09.06.2017 01:32	-0,69		-0,15	
09.06.2017 01:32	-0,73		-0,15	
09.06.2017 01:33	-0,76		-0,15	
09.06.2017 01:33	-0,76		-0,15	
09.06.2017 01:34	-0,73		-0,15	
09.06.2017 01:34	-0,71		-0,15	
09.06.2017 01:35	-0,69		-0,16	
09.06.2017 01:35	-0,73		-0,16	
09.06.2017 01:36	-0,76		-0,16	
09.06.2017 01:36	-0,77		-0,15	
09.06.2017 01:37	-0,76		-0,15	
09.06.2017 01:37	-0,74		-0,15	
09.06.2017 01:38	-0,7		-0,16	
09.06.2017 01:38	-0,69		-0,16	
09.06.2017 01:39	-0,73		-0,15	
09.06.2017 01:39	-0,76		-0,15	
09.06.2017 01:40	-0,76		-0,16	
09.06.2017 01:40	-0,73		-0,16	
09.06.2017 01:41	-0,71		-0,16	
09.06.2017 01:41	-0,7		-0,16	
09.06.2017 01:42	-0,74		-0,16	
09.06.2017 01:42	-0,77		-0,16	
09.06.2017 01:43	-0,77		-0,17	
09.06.2017 01:43	-0,76		-0,16	
09.06.2017 01:44	-0,73		-0,16	
09.06.2017 01:44	-0,7		-0,16	
09.06.2017 01:45	-0,71		-0,31	
09.06.2017 01:45	-0,75		-0,17	
09.06.2017 01:46	-0,77		-0,17	
09.06.2017 01:46	-0,76		-0,17	
09.06.2017 01:47	-0,74		-0,17	
09.06.2017 01:47	-0,71		-0,18	
09.06.2017 01:48	-0,72		-0,18	
09.06.2017 01:48	-0,77		-0,17	
09.06.2017 01:49	-0,78		-0,17	
09.06.2017 01:49	-0,77		-0,18	
09.06.2017 01:50	-0,76		-0,18	
09.06.2017 01:50	-0,73		-0,18	
09.06.2017 01:51	-0,7		-0,18	
09.06.2017 01:51	-0,72		-0,18	
09.06.2017 01:52	-0,77		-0,18	
09.06.2017 01:52	-0,78		-0,18	
09.06.2017 01:53	-0,75		-0,18	
09.06.2017 01:53	-0,73		-0,18	
09.06.2017 01:54	-0,71		-0,18	
09.06.2017 01:54	-0,75		-0,18	
09.06.2017 01:55	-0,78		-0,18	
09.06.2017 01:55	-0,78		-0,18	
09.06.2017 01:56	-0,77		-0,18	
09.06.2017 01:56	-0,74		-0,18	
09.06.2017 01:57	-0,71		-0,18	
09.06.2017 01:57	-0,71		-0,18	
09.06.2017 01:58	-0,76		-0,18	
09.06.2017 01:58	-0,79		-0,18	
09.06.2017 01:59	-0,77		-0,18	
09.06.2017 01:59	-0,75		-0,19	
09.06.2017 02:00	-0,72		-0,18	
09.06.2017 02:00	-0,73		-0,18	
09.06.2017 02:01	-0,77		-0,18	
09.06.2017 02:01	-0,79		-0,18	
09.06.2017 02:02	-0,79		-0,19	
09.06.2017 02:02	-0,76		-0,18	
09.06.2017 02:03	-0,73		-0,18	
09.06.2017 02:03	-0,7		-0,19	
09.06.2017 02:04	-0,75		-0,19	
09.06.2017 02:04	-0,79		-0,19	
09.06.2017 02:05	-0,8		-0,19	
09.06.2017 02:05	-0,77		-0,19	
09.06.2017 02:06	-0,75		-0,19	
09.06.2017 02:06	-0,73		-0,19	
09.06.2017 02:07	-0,77		-0,19	
09.06.2017 02:07	-0,8		-0,19	
09.06.2017 02:08	-0,81		-0,19	
